index,dType
ORIGEM,int64
CODESTAB,float64
CODMUNNASC,int64
LOCNASC,int64
IDADEMAE,int64
ESTCIVMAE,float64
ESCMAE,object
CODOCUPMAE,float64
QTDFILVIVO,float64
QTDFILMORT,float64
CODMUNRES,int64
GESTACAO,object
GRAVIDEZ,object
PARTO,object
CONSULTAS,int64
DTNASC,object
HORANASC,float64
SEXO,object
APGAR1,float64
APGAR5,float64
RACACOR,object
PESO,int64
IDANOMAL,float64
DTCADASTRO,object
CODANOMAL,object
NUMEROLOTE,int64
VERSAOSIST,object
DTRECEBIM,object
DIFDATA,int64
DTRECORIGA,float64
NATURALMAE,float64
CODMUNNATU,float64
CODUFNATU,float64
ESCMAE2010,float64
SERIESCMAE,float64
DTNASCMAE,float64
RACACORMAE,float64
QTDGESTANT,float64
QTDPARTNOR,float64
QTDPARTCES,float64
IDADEPAI,float64
DTULTMENST,float64
SEMAGESTAC,float64
TPMETESTIM,float64
CONSPRENAT,float64
MESPRENAT,float64
TPAPRESENT,float64
STTRABPART,float64
STCESPARTO,float64
TPNASCASSI,float64
TPFUNCRESP,float64
TPDOCRESP,float64
DTDECLARAC,float64
ESCMAEAGR1,float64
STDNEPIDEM,int64
STDNNOVA,int64
CODPAISRES,int64
TPROBSON,int64
PARIDADE,int64
KOTELCHUCK,int64
CONTADOR,int64
munResStatus,object
munResTipo,object
munResNome,object
munResUf,object
munResLat,float64
munResLon,float64
munResAlt,float64
munResArea,float64
